standard cases	[JJ, NNS]	11
its paragraph	[PRP$, NN]	11
with modelling	[IN, VBG]	11
scenario descriptions	[NN, NNS]	11
second distribution	[JJ, NN]	11
when existing	[WRB, VBG]	11
entries found	[NNS, VBN]	11
exploring alternatives	[VBG, NNS]	11
combinatory potential	[NN, NN]	11
acquisition while	[NN, IN]	11
association degree	[NN, NN]	11
learn dependencies	[VB, NNS]	11
most crucially	[RBS, RB]	11
independent span	[JJ, NN]	11
substantial training	[JJ, NN]	11
of imagery	[IN, NN]	11
unknown polarity	[JJ, NN]	11
structure varies	[NN, NNS]	11
helpfulness model	[NN, NN]	11
alternatives other	[NNS, JJ]	11
traditional symbolic	[JJ, JJ]	11
proportions between	[NNS, IN]	11
parent information	[NN, NN]	11
selected event	[VBN, NN]	11
produced either	[VBN, CC]	11
working language	[VBG, NN]	11
were inadequate	[VBD, JJ]	11
similar calculation	[JJ, NN]	11
resources figure	[NNS, NN]	11
directly introduce	[RB, VB]	11
antecedent phrase	[NN, NN]	11
refer is	[VB, VBZ]	11
observe substantial	[VBP, JJ]	11
generality a	[NN, DT]	11
output models	[NN, NNS]	11
resulting combination	[VBG, NN]	11
encountered along	[VBN, IN]	11
interestingly some	[RB, DT]	11
database note	[NN, NN]	11
studies had	[NNS, VBD]	11
namely pos	[RB, NNS]	11
to attempts	[TO, NNS]	11
for observations	[IN, NNS]	11
metric therefore	[JJ, RB]	11
respectively named	[RB, VBN]	11
first testing	[JJ, NN]	11
classification two	[NN, CD]	11
engine thus	[NN, RB]	11
annotation database	[NN, NN]	11
mapping see	[NN, VBP]	11
consider predicting	[VB, VBG]	11
example id	[NN, VBN]	11
differences based	[NNS, VBN]	11
derivation based	[NN, VBN]	11
tradition our	[NN, PRP$]	11
performed badly	[VBN, RB]	11
questions represent	[NNS, VBP]	11
graph not	[NN, RB]	11
boundary decision	[NN, NN]	11
learned simultaneously	[VBN, RB]	11
out table	[RB, NN]	11
integrating their	[VBG, PRP$]	11
priors estimated	[NNS, VBN]	11
medical interpretation	[JJ, NN]	11
language dal	[NN, NN]	11
resources due	[NNS, JJ]	11
most forms	[RBS, NNS]	11
additional independent	[JJ, JJ]	11
state units	[NN, NNS]	11
through previous	[IN, JJ]	11
lowest accuracies	[JJS, NNS]	11
on querying	[IN, VBG]	11
preceding sequence	[VBG, NN]	11
meaning pairs	[NN, NNS]	11
al assumed	[NN, VBN]	11
joint formulation	[JJ, NN]	11
use argument	[NN, NN]	11
matches multiple	[NNS, JJ]	11
morphological dependencies	[JJ, NNS]	11
generating personalized	[VBG, VBN]	11
modifications may	[NNS, MD]	11
probabilities extracted	[NNS, VBN]	11
projections or	[NNS, CC]	11
distinct corpora	[JJ, NN]	11
reranker uses	[NN, NNS]	11
either table	[DT, NN]	11
length approach	[NN, NN]	11
observation does	[NN, VBZ]	11
metaphoric mapping	[JJ, NN]	11
accurately labeled	[RB, VBN]	11
purely phonological	[RB, JJ]	11
prototype tool	[NN, NN]	11
support construction	[NN, NN]	11
time indicating	[NN, VBG]	11
offset probabilities	[VBN, NNS]	11
interest although	[NN, IN]	11
pp sequences	[RP, NNS]	11
approaches other	[NNS, JJ]	11
external domain	[JJ, NN]	11
spatial domains	[JJ, NNS]	11
demarcated by	[VBN, IN]	11
satisfactory when	[JJ, WRB]	11
refined statistical	[VBN, JJ]	11
model computationally	[NN, RB]	11
enabling to	[VBG, TO]	11
et lastly	[FW, RB]	11
unambiguous reference	[JJ, NN]	11
formulate some	[VB, DT]	11
assume f	[VB, NN]	11
particularly convenient	[RB, JJ]	11
common interests	[JJ, NNS]	11
both compared	[DT, VBN]	11
projection graphs	[NN, NNS]	11
efficiency there	[NN, EX]	11
further considerations	[JJ, NNS]	11
properties concerning	[NNS, VBG]	11
neither parallel	[DT, NN]	11
approach syntactic	[NN, NN]	11
through intermediate	[IN, JJ]	11
retrieval domain	[JJ, NN]	11
potential keystroke	[JJ, NN]	11
huang however	[NN, RB]	11
generated instructions	[VBN, NNS]	11
syntactic locality	[NN, NN]	11
adaptation have	[NN, VBP]	11
embedded pushdown	[VBN, NN]	11
addressing more	[VBG, RBR]	11
stops short	[VBZ, RB]	11
phonetic code	[JJ, NN]	11
compositional system	[JJ, NN]	11
capture knowledge	[NN, NN]	11
now associated	[RB, VBN]	11
incorporates prior	[VBZ, RB]	11
important dependencies	[JJ, NNS]	11
term exists	[NN, VBZ]	11
based probabilistic	[VBN, JJ]	11
separately according	[RB, VBG]	11
improves if	[VBZ, IN]	11
obvious use	[JJ, NN]	11
detecting instances	[VBG, NNS]	11
facet level	[NN, NN]	11
operation applies	[NN, VBZ]	11
phrases frequently	[NNS, RB]	11
four context	[CD, NN]	11
authors explicitly	[NNS, RB]	11
after transforming	[IN, VBG]	11
sparse extractions	[JJ, NNS]	11
distribution represents	[NN, VBZ]	11
of likewise	[IN, RB]	11
natural structure	[JJ, NN]	11
made previously	[VBN, RB]	11
languages showed	[NNS, VBN]	11
classification unit	[NN, NN]	11
import for	[NN, IN]	11
were adjacent	[VBD, JJ]	11
initial referring	[JJ, VBG]	11
many actual	[JJ, JJ]	11
explanatory relation	[NN, NN]	11
precondition the	[NN, DT]	11
external elements	[JJ, NNS]	11
guises in	[NNS, IN]	11
level dialogue	[NN, NN]	11
significant deterioration	[JJ, NN]	11
initial interpretation	[JJ, NN]	11
support if	[NN, IN]	11
process shown	[NN, VBN]	11
seemed natural	[VBD, JJ]	11
constructed patterns	[VBN, NNS]	11
predefined entity	[VBN, NN]	11
equivalent feature	[JJ, NN]	11
responses responses	[NNS, NNS]	11
therefore well	[RB, RB]	11
formal notations	[JJ, NNS]	11
studied intensively	[VBN, RB]	11
to distort	[TO, VB]	11
should demonstrate	[MD, VB]	11
directly retrieved	[RB, VBN]	11
describes exactly	[VBZ, RB]	11
textual antecedents	[JJ, NNS]	11
remain problematic	[VB, JJ]	11
comparison words	[NN, NNS]	11
processing just	[NN, RB]	11
expedition information	[NN, NN]	11
finite memory	[JJ, NN]	11
use predefined	[NN, VBN]	11
behavior analysis	[NN, NN]	11
similar contextual	[JJ, JJ]	11
namely language	[RB, NN]	11
n assuming	[NN, VBG]	11
inflecting language	[VBG, NN]	11
article categories	[NN, NNS]	11
but prior	[CC, RB]	11
publication on	[NN, IN]	11
rules formulated	[NNS, VBN]	11
negated sentence	[VBN, NN]	11
scores similarly	[NNS, RB]	11
phrasal independence	[NN, NN]	11
specifically examine	[RB, VB]	11
results divided	[NNS, VBN]	11
multimodal dialogues	[JJ, NNS]	11
own judgments	[JJ, NNS]	11
we experience	[PRP, NN]	11
associated more	[VBN, RBR]	11
include actions	[VBP, NNS]	11
related computational	[VBN, JJ]	11
reduction strategy	[NN, NN]	11
observed i	[VBN, IN]	11
requisite part	[JJ, NN]	11
annotator provides	[NN, VBZ]	11
canonical terms	[JJ, NNS]	11
dialogue modeller	[NN, NN]	11
subgrammar extraction	[NN, NN]	11
this furthermore	[DT, RBR]	11
indirect the	[JJ, DT]	11
derive reliable	[NN, JJ]	11
cost minimization	[NN, NN]	11
dependent tokens	[JJ, NNS]	11
unl relation	[JJ, NN]	11
verb represents	[NN, VBZ]	11
a socially	[DT, RB]	11
only hence	[RB, RB]	11
solely determined	[RB, VBN]	11
wer performance	[NN, NN]	11
which furthermore	[WDT, RBR]	11
user directly	[NN, RB]	11
agile social	[JJ, JJ]	11
data potentially	[NNS, RB]	11
lexicon respectively	[NN, RB]	11
tested system	[VBN, NN]	11
reduces annotation	[VBZ, NN]	11
example weight	[NN, NN]	11
between association	[IN, NN]	11
system punyakanok	[NN, NN]	11
effective baseline	[JJ, NN]	11
observation function	[NN, NN]	11
cascaded models	[VBN, NNS]	11
misc entities	[NN, NNS]	11
identify morphemes	[VB, NNS]	11
social situations	[JJ, NNS]	11
actual responses	[JJ, NNS]	11
crucial semantic	[JJ, JJ]	11
never generated	[RB, VBN]	11
additional baselines	[JJ, NNS]	11
specification may	[NN, MD]	11
functional unit	[JJ, NN]	11
phenomena specific	[NNS, JJ]	11
nine separate	[CD, JJ]	11
intuitive justification	[JJ, NN]	11
language van	[NN, NN]	11
yield identical	[NN, JJ]	11
using technical	[VBG, JJ]	11
i input	[NN, NN]	11
restricted nature	[VBN, NN]	11
central use	[JJ, NN]	11
simple tools	[NN, NNS]	11
possible conditions	[JJ, NNS]	11
ldoce entry	[NN, NN]	11
inside values	[NN, NNS]	11
mechanism since	[NN, IN]	11
weak paradigms	[JJ, NNS]	11
expressions described	[NNS, VBN]	11
evaluation relation	[NN, NN]	11
naturally tend	[RB, VB]	11
subclass relation	[NN, NN]	11
having identical	[VBG, JJ]	11
pairs approach	[NNS, NN]	11
topicalized unit	[JJ, NN]	11
multilingual qa	[JJ, NN]	11
occurs under	[VBZ, IN]	11
references not	[NNS, RB]	11
news database	[NN, NN]	11
scaling matrix	[NN, NN]	11
includes explicit	[VBZ, JJ]	11
primarily we	[RB, PRP]	11
bilingual mapping	[JJ, NN]	11
application programmer	[NN, NN]	11
variable j	[JJ, NN]	11
aspects see	[NNS, VBP]	11
also global	[RB, JJ]	11
transformed back	[VBN, RB]	11
philosophy we	[NN, PRP]	11
classes generated	[NNS, VBN]	11
multiple sites	[JJ, NNS]	11
trainable approach	[JJ, NN]	11
model commonly	[NN, RB]	11
supporting tools	[VBG, NNS]	11
fragments contain	[NNS, VBP]	11
results fall	[NNS, NN]	11
positive of	[JJ, IN]	11
system segmentation	[NN, NN]	11
directly infer	[RB, NN]	11
include global	[VBP, JJ]	11
likely event	[JJ, NN]	11
almost directly	[RB, RB]	11
retrieval many	[NN, JJ]	11
uses relative	[NNS, JJ]	11
identifies phrases	[VBZ, NNS]	11
both applied	[DT, VBN]	11
become practical	[VBN, JJ]	11
context derived	[NN, VBN]	11
space structure	[NN, NN]	11
pair acquisition	[NN, NN]	11
further extends	[RB, VBZ]	11
relative use	[JJ, NN]	11
value match	[NN, VB]	11
even superior	[RB, JJ]	11
default semantic	[NN, NN]	11
found relatively	[VBD, RB]	11
axioms defining	[NNS, VBG]	11
kronecker model	[NN, NN]	11
distinguished this	[VBN, DT]	11
typically composed	[RB, VBN]	11
to participating	[TO, VBG]	11
effects one	[NNS, CD]	11
category object	[NN, NN]	11
sdp graphs	[NN, NNS]	11
r corresponding	[NN, JJ]	11
social effects	[JJ, NNS]	11
required minutes	[VBN, NNS]	11
patent image	[NN, NN]	11
opinion source	[NN, NN]	11
specific rather	[JJ, RB]	11
adequately account	[RB, NN]	11
functions use	[NNS, VBP]	11
cues other	[NNS, JJ]	11
trigger prediction	[NN, NN]	11
robust communication	[JJ, NN]	11
from transcription	[IN, NN]	11
here proposed	[RB, VBN]	11
on simultaneous	[IN, JJ]	11
product synergy	[NN, NN]	11
user currently	[NN, RB]	11
greatest interest	[JJS, NN]	11
phrase conjunction	[NN, NN]	11
tagging applications	[NN, NNS]	11
section later	[NN, RB]	11
current program	[JJ, NN]	11
some conclusion	[DT, NN]	11
language analyses	[NN, NNS]	11
may complicate	[MD, VB]	11
further change	[JJ, NN]	11
common letter	[JJ, NN]	11
making language	[VBG, NN]	11
sequence mappings	[NN, NNS]	11
types model	[NNS, NN]	11
language defining	[NN, VBG]	11
further patterns	[JJ, NNS]	11
srl structures	[NN, NNS]	11
potential linguistic	[JJ, NN]	11
polarity hatzivassiloglou	[NN, NNS]	11
accuracy provided	[NN, VBN]	11
candidate derivations	[NN, NNS]	11
processing elements	[NN, NNS]	11
ir framework	[NN, NN]	11
measures here	[NNS, RB]	11
specific lm	[JJ, NN]	11
output x	[NN, NN]	11
extraction entity	[NN, NN]	11
rely not	[VBP, RB]	11
fusion or	[NN, CC]	11
individual module	[JJ, NN]	11
document author	[NN, NN]	11
figure upper	[NN, JJ]	11
equation set	[NN, NN]	11
removing content	[VBG, NN]	11
experiments additionally	[NNS, VBG]	11
understanding than	[NN, IN]	11
calculates for	[VBZ, IN]	11
to tend	[TO, VB]	11
find consistent	[VB, JJ]	11
m instances	[NN, NNS]	11
figure corresponding	[NN, JJ]	11
tool trained	[NN, VBN]	11
discuss using	[VB, VBG]	11
most level	[JJS, NN]	11
subgroup is	[NN, VBZ]	11
syntax feature	[NN, NN]	11
corresponding image	[JJ, NN]	11
trigram type	[NN, NN]	11
sense axis	[NN, NNS]	11
unresolved the	[JJ, DT]	11
systematically study	[RB, NN]	11
linguistic dimension	[JJ, NN]	11
feasible approach	[JJ, NN]	11
sentential theories	[JJ, NNS]	11
example already	[NN, RB]	11
counterparts that	[NNS, WDT]	11
specific numbers	[JJ, NNS]	11
example ng	[NN, VBG]	11
further user	[JJ, NN]	11
possible statistical	[JJ, JJ]	11
measures indicate	[NNS, VBP]	11
implications first	[NNS, RB]	11
x define	[NN, VB]	11
now common	[RB, JJ]	11
answers containing	[NNS, VBG]	11
highly natural	[RB, JJ]	11
considerable benefits	[JJ, NNS]	11
major emphasis	[JJ, NN]	11
contains numbers	[VBZ, NNS]	11
complements an	[NNS, DT]	11
arbitrary level	[JJ, NN]	11
global lsi	[JJ, NNS]	11
parsing ambiguity	[NN, NN]	11
representing nodes	[VBG, NNS]	11
value some	[NN, DT]	11
polarity lexica	[NN, NN]	11
structural attributes	[JJ, NNS]	11
a misalignment	[DT, NN]	11
use convolution	[NN, NN]	11
frequent symbols	[JJ, NNS]	11
maximum however	[NN, RB]	11
phrase entries	[NN, NNS]	11
conditional constraints	[JJ, NNS]	11
measure value	[NN, NN]	11
contain empty	[VBP, JJ]	11
separate decision	[JJ, NN]	11
extract ne	[VB, NN]	11
induced tree	[VBN, NN]	11
activity accomplishment	[NN, NN]	11
evaluated while	[VBN, IN]	11
language correspond	[NN, NN]	11
term dependency	[NN, NN]	11
developments by	[NNS, IN]	11
final sections	[JJ, NNS]	11
affect readability	[VB, NN]	11
type abstraction	[NN, NN]	11
folds table	[NNS, NN]	11
rate such	[NN, JJ]	11
proposed taxonomy	[VBN, NN]	11
tweets classified	[NNS, VBN]	11
performance approaches	[NN, NNS]	11
need better	[NN, RBR]	11
elements also	[NNS, RB]	11
previously read	[RB, VBN]	11
previous layers	[JJ, NNS]	11
inefficient we	[JJ, PRP]	11
representing verb	[VBG, NN]	11
identifying salient	[VBG, NN]	11
this systematic	[DT, JJ]	11
focus cf	[NN, MD]	11
level indicated	[NN, VBN]	11
graph might	[NN, MD]	11
relevant all	[JJ, DT]	11
produces it	[VBZ, PRP]	11
results establish	[NNS, VB]	11
fully system	[RB, NN]	11
graphs was	[NNS, VBD]	11
viewing an	[VBG, DT]	11
adaptation an	[NN, DT]	11
submitted models	[VBN, NNS]	11
not generating	[RB, VBG]	11
substitution function	[NN, NN]	11
features typical	[NNS, JJ]	11
subtle changes	[JJ, NNS]	11
involves lexical	[VBZ, JJ]	11
wikipedia table	[NNS, NN]	11
not selecting	[RB, VBG]	11
fragment consisting	[NN, VBG]	11
provides concluding	[VBZ, VBG]	11
al implementation	[JJ, NN]	11
algorithm adopted	[NN, VBN]	11
semantic structural	[JJ, JJ]	11
information commonly	[NN, RB]	11
stemmed in	[VBD, IN]	11
latin dependency	[NN, NN]	11
feature whereas	[NN, IN]	11
feature specifying	[NN, VBG]	11
they emerge	[PRP, VBP]	11
containing most	[VBG, JJS]	11
retrieval rather	[NN, RB]	11
being thus	[VBG, RB]	11
sentence terms	[NN, NNS]	11
always mapped	[RB, VBN]	11
properties encoded	[NNS, VBN]	11
features versus	[NNS, NN]	11
accuracy whether	[NN, IN]	11
topics contained	[NNS, VBN]	11
sometimes contains	[RB, VBZ]	11
yelp reviews	[NN, NNS]	11
features predicted	[NNS, VBN]	11
definitions found	[NNS, VBN]	11
separable the	[JJ, DT]	11
making inference	[VBG, NN]	11
medslt system	[NN, NN]	11
particularly within	[RB, IN]	11
disposal to	[NN, TO]	11
for particularly	[IN, RB]	11
making implicit	[VBG, JJ]	11
strategies work	[NNS, NN]	11
or inferring	[CC, VBG]	11
reduces parsing	[VBZ, VBG]	11
term specific	[NN, NN]	11
particularly robust	[RB, JJ]	11
probability cutoff	[NN, NN]	11
correct term	[JJ, NN]	11
labels namely	[NNS, RB]	11
different axes	[JJ, NNS]	11
embeddings during	[NNS, IN]	11
task track	[NN, NN]	11
linkages for	[NNS, IN]	11
his seminal	[PRP$, JJ]	11
extractor described	[NN, VBN]	11
distribution must	[NN, MD]	11
this absence	[DT, NN]	11
ambiguous morphological	[JJ, JJ]	11
methods maximum	[NNS, JJ]	11
knowledge conveyed	[NN, VBN]	11
environment xle	[NN, NN]	11
deciding factor	[VBG, NN]	11
reliable extraction	[JJ, NN]	11
acts include	[NNS, VBP]	11
and intensities	[CC, NNS]	11
projected information	[VBN, NN]	11
pairwise potentials	[NN, NNS]	11
conditional statement	[JJ, NN]	11
now develop	[RB, VB]	11
unrestricted relation	[JJ, NN]	11
meaningfully compare	[RB, VB]	11
section x	[NN, NN]	11
currently performs	[RB, NNS]	11
relatedness judgments	[NN, NNS]	11
uniform format	[NN, NN]	11
by multilingual	[IN, JJ]	11
from tools	[IN, NNS]	11
provides just	[VBZ, RB]	11
books journals	[NNS, NNS]	11
common see	[JJ, VBP]	11
are western	[VBP, JJ]	11
results depends	[NNS, VBZ]	11
ni represents	[NNS, VBZ]	11
workshops are	[NNS, VBP]	11
nested relations	[VBN, NNS]	11
extends them	[VBZ, PRP]	11
model niehues	[NN, NNS]	11
fundamental data	[JJ, NNS]	11
category above	[NN, IN]	11
links identified	[NNS, VBN]	11
identical they	[JJ, PRP]	11
merely from	[RB, IN]	11
spelling patterns	[VBG, NNS]	11
failure lm	[NN, NN]	11
boundaries rather	[NNS, RB]	11
grammar approximation	[NN, NN]	11
indeed necessary	[RB, JJ]	11
spurious candidates	[JJ, NNS]	11
but reliable	[CC, JJ]	11
reduce costs	[VB, NNS]	11
transparency the	[NN, DT]	11
text significantly	[NN, RB]	11
current edit	[JJ, NN]	11
fixed basis	[VBN, NN]	11
additional actions	[JJ, NNS]	11
fully coherent	[RB, JJ]	11
arbitrarily for	[RB, IN]	11
this superiority	[DT, NN]	11
was valid	[VBD, JJ]	11
discourse principle	[NN, NN]	11
measures taken	[NNS, VBN]	11
process utterances	[NN, NNS]	11
map information	[NN, NN]	11
demand by	[NN, IN]	11
certain distribution	[JJ, NN]	11
annotated triggers	[VBN, NNS]	11
index records	[NN, NNS]	11
algorithm derived	[NN, VBN]	11
policies by	[NNS, IN]	11
extracted dialogue	[VBN, NN]	11
sections into	[NNS, IN]	11
selection set	[NN, NN]	11
under limited	[IN, JJ]	11
literature table	[NN, NN]	11
consideration therefore	[NN, RB]	11
overall vocabulary	[RB, NN]	11
relations actually	[NNS, RB]	11
of provide	[IN, VBP]	11
purely manual	[RB, NN]	11
template evolution	[NN, NN]	11
complex nodes	[JJ, NNS]	11
dependent claims	[JJ, NNS]	11
improved access	[JJ, NN]	11
project goal	[NN, NN]	11
turn features	[NN, NNS]	11
significant clusters	[JJ, NNS]	11
developing various	[VBG, JJ]	11
as attitude	[IN, NN]	11
concerns both	[NNS, CC]	11
passage score	[NN, NN]	11
humans therefore	[NNS, RB]	11
conducted four	[VBN, CD]	11
deletion from	[NN, IN]	11
model resolves	[NN, NNS]	11
negative operator	[JJ, NN]	11
extended senses	[VBN, NNS]	11
separately there	[RB, EX]	11
substantial additional	[JJ, JJ]	11
when errors	[WRB, NNS]	11
from advanced	[IN, VBN]	11
regions while	[NNS, IN]	11
common dictionary	[JJ, NN]	11
effective disambiguation	[JJ, NN]	11
less necessary	[RBR, JJ]	11
same pragmatic	[JJ, JJ]	11
by equal	[IN, JJ]	11
right sequence	[JJ, NN]	11
templates include	[NNS, VBP]	11
culminated and	[VBN, CC]	11
of define	[IN, VB]	11
using citations	[VBG, NNS]	11
objects furthermore	[NNS, RBR]	11
collocation occurs	[NN, VBZ]	11
slight negative	[JJ, JJ]	11
methods random	[NNS, JJ]	11
breadth in	[NN, IN]	11
previous content	[JJ, NN]	11
likely quot	[JJ, NN]	11
work describing	[NN, VBG]	11
logical sentences	[JJ, NNS]	11
elegant framework	[JJ, NN]	11
common occurrences	[JJ, NNS]	11
application designed	[NN, VBN]	11
defined data	[VBN, NNS]	11
match dependency	[NN, NN]	11
separate chunks	[JJ, NNS]	11
different influence	[JJ, NN]	11
topic sensitivity	[NN, NN]	11
closure condition	[NN, NN]	11
documents generally	[NNS, RB]	11
restaurant domains	[NN, NNS]	11
link both	[NN, CC]	11
type most	[NN, RBS]	11
highest alignment	[JJS, NN]	11
complex behavior	[JJ, NN]	11
functional usage	[JJ, NN]	11
mean can	[NN, MD]	11
workers participated	[NNS, VBN]	11
numerous but	[JJ, CC]	11
however better	[RB, RBR]	11
observations also	[NNS, RB]	11
design described	[NN, VBN]	11
later researchers	[RB, NNS]	11
isa link	[NN, NN]	11
comprehensive investigation	[JJ, NN]	11
names correctly	[NNS, RB]	11
et modified	[NNP, VBN]	11
restricted access	[VBN, NN]	11
level vectors	[NN, NNS]	11
such definition	[JJ, NN]	11
applied including	[VBN, VBG]	11
information models	[NN, NNS]	11
either derived	[RB, VBN]	11
years systems	[NNS, NNS]	11
reported finally	[VBD, RB]	11
limitations because	[NNS, IN]	11
if alignment	[IN, NN]	11
restriction information	[NN, NN]	11
even suggest	[RB, VBP]	11
current expression	[JJ, NN]	11
built however	[VBN, RB]	11
social categories	[JJ, NNS]	11
clustering improves	[NN, VBZ]	11
precedence restrictions	[NN, NNS]	11
encyclopedia definitions	[NN, NNS]	11
already containing	[RB, VBG]	11
arguments moreover	[NNS, RB]	11
usually focused	[RB, VBN]	11
ao interpretation	[FW, NN]	11
they conduct	[PRP, VBP]	11
generic algorithms	[JJ, NNS]	11
perspectives including	[NNS, VBG]	11
is viewing	[VBZ, VBG]	11
transform which	[VB, WDT]	11
harmful we	[JJ, PRP]	11
the impurity	[DT, NN]	11
between interaction	[IN, NN]	11
personal bias	[JJ, NN]	11
exported nodes	[VBN, NNS]	11
our images	[PRP$, NNS]	11
tweets tend	[NNS, VBP]	11
common algorithms	[JJ, NNS]	11
relative independence	[JJ, NN]	11
previous nlg	[JJ, NN]	11
linguistic effects	[JJ, NNS]	11
sessions containing	[NNS, VBG]	11
questions formulated	[NNS, VBN]	11
processes together	[NNS, RB]	11
english categories	[JJ, NNS]	11
enabled for	[VBN, IN]	11
designed we	[VBN, PRP]	11
having constructed	[VBG, VBN]	11
critical assessment	[JJ, NN]	11
language evolves	[NN, VBG]	11
instances resulting	[NNS, VBG]	11
task he	[NN, PRP]	11
passive with	[JJ, IN]	11
path inconsistency	[NN, NN]	11
not encouraging	[RB, VBG]	11
phenomenon on	[NN, IN]	11
learn categories	[VB, NNS]	11
subsections discuss	[NNS, VBP]	11
secondary entities	[JJ, NNS]	11
image structure	[NN, NN]	11
referential instances	[JJ, NNS]	11
slightly however	[RB, RB]	11
most readily	[RBS, RB]	11
probability rather	[NN, RB]	11
full paradigm	[JJ, NN]	11
topics produced	[NNS, VBN]	11
results average	[NNS, NN]	11
sentences particularly	[NNS, RB]	11
translation relationships	[NN, NNS]	11
employed more	[VBN, RBR]	11
associated predicates	[VBN, NNS]	11
maximized is	[VBN, VBZ]	11
knowledge search	[NN, NN]	11
meaning furthermore	[NN, RBR]	11
relevance was	[NN, VBD]	11
single phenomena	[JJ, NNS]	11
about negative	[IN, JJ]	11
additional attacks	[JJ, NNS]	11
relies mostly	[VBZ, RB]	11
commonsense theories	[NN, NNS]	11
source parses	[NN, NNS]	11
on developments	[IN, NNS]	11
elimination rule	[NN, NN]	11
literary language	[JJ, NN]	11
explicit our	[JJ, PRP$]	11
lexical phenomenon	[JJ, NN]	11
continuous distribution	[JJ, NN]	11
categorial variation	[NN, NN]	11
all modes	[DT, NNS]	11
extended region	[VBN, NN]	11
detect deceptive	[VB, JJ]	11
important even	[JJ, RB]	11
provides we	[VBZ, PRP]	11
total orders	[JJ, NNS]	11
finally converted	[RB, VBN]	11
model pt	[NN, NN]	11
metaphors however	[NNS, RB]	11
biological interaction	[JJ, NN]	11
fourth element	[JJ, NN]	11
quite directly	[RB, RB]	11
further structural	[JJ, JJ]	11
multiple tag	[JJ, NN]	11
format according	[NN, VBG]	11
form iii	[NN, NNS]	11
representations contain	[NNS, VBP]	11
predicate based	[NN, VBN]	11
and comprehensively	[CC, RB]	11
notion than	[NN, IN]	11
french thus	[NN, RB]	11
individual intentions	[JJ, NNS]	11
performance following	[NN, VBG]	11
conjunction then	[NN, RB]	11
experiments lead	[NNS, NN]	11
participants expressed	[NNS, VBN]	11
using increasing	[VBG, VBG]	11
type similarity	[NN, NN]	11
node expansion	[NN, NN]	11
extended sense	[VBN, NN]	11
these distributed	[DT, VBN]	11
procedural aspects	[JJ, NNS]	11
robust of	[JJ, IN]	11
s multiple	[PRP, JJ]	11
determined such	[VBN, JJ]	11
convey it	[VB, PRP]	11
extend by	[VB, IN]	11
material all	[NN, RB]	11
approximately percentage	[RB, NN]	11
extracting factual	[VBG, NN]	11
adjacency heuristic	[NN, JJ]	11
they effectively	[PRP, RB]	11
publication at	[NN, IN]	11
subjects during	[NNS, IN]	11
word constraints	[NN, NNS]	11
typically encountered	[RB, VBN]	11
constraints available	[NNS, JJ]	11
empirical cl	[JJ, NN]	11
using references	[VBG, NNS]	11
reduced models	[VBN, NNS]	11
still images	[RB, NNS]	11
examples unfortunately	[NNS, RB]	11
i form	[FW, NN]	11
program output	[NN, NN]	11
crf however	[NN, RB]	11
stimuli as	[NNS, IN]	11
literature therefore	[NN, RB]	11
identify components	[VB, NNS]	11
provide example	[VB, NN]	11
ambiguous alignments	[JJ, NNS]	11
matrices based	[NNS, VBN]	11
perfect measure	[JJ, NN]	11
innovative way	[JJ, NN]	11
no explicitly	[DT, RB]	11
resolution both	[NN, CC]	11
include abbreviations	[VBP, NNS]	11
statistical values	[JJ, NNS]	11
further conducted	[RB, VBN]	11
limited exposure	[VBN, NN]	11
is visual	[VBZ, JJ]	11
turn provides	[NN, VBZ]	11
with observable	[IN, JJ]	11
link errors	[NN, NNS]	11
uses ibm	[NNS, NN]	11
yet therefore	[RB, RB]	11
dependencies all	[NNS, DT]	11
promotion is	[NN, VBZ]	11
be outweighed	[VB, VBN]	11
syntactic congruence	[NN, NN]	11
determining agreement	[VBG, NN]	11
problems requiring	[NNS, VBG]	11
formal studies	[JJ, NNS]	11
longer use	[JJR, NN]	11
partially segmented	[RB, VBN]	11
prior weight	[JJ, NN]	11
in abbreviation	[IN, NN]	11
domain etc	[NN, FW]	11
heuristic optimization	[JJ, NN]	11
idiosyncratic in	[JJ, IN]	11
input n	[NN, RB]	11
reaches precision	[NNS, NN]	11
main comparison	[JJ, NN]	11
function ω	[NN, NN]	11
hebrew university	[NN, NN]	11
other indicates	[JJ, VBZ]	11
process ferguson	[NN, NN]	11
of assert	[IN, VB]	11
appropriate task	[JJ, NN]	11
tone groups	[NN, NNS]	11
therefore train	[RB, NN]	11
object values	[NN, NNS]	11
produces what	[VBZ, WP]	11
that sufficiently	[DT, RB]	11
information hidden	[NN, VBN]	11
topic indicator	[NN, NN]	11
better comparability	[JJR, NN]	11
rover method	[NN, NN]	11
distinct datasets	[JJ, NNS]	11
evaluations conducted	[NNS, VBN]	11
current extraction	[JJ, NN]	11
instead focusing	[RB, VBG]	11
both increase	[DT, NN]	11
interpreter described	[NN, VBN]	11
requirements they	[NNS, PRP]	11
histories is	[NNS, VBZ]	11
classical models	[JJ, NNS]	11
employed different	[VBN, JJ]	11
obtained similarity	[VBN, NN]	11
occurring given	[VBG, VBN]	11
these processing	[DT, NN]	11
recognized user	[VBN, NN]	11
solve various	[VB, JJ]	11
parameter note	[NN, NN]	11
performing parser	[VBG, NN]	11
sa constraint	[NN, NN]	11
from measuring	[IN, VBG]	11
models vector	[NNS, NN]	11
test scenarios	[NN, NNS]	11
algorithm suggests	[NN, VBZ]	11
